id,price_doc
6271,6427141.729552505
8134,5235148.256779687
8260,6129034.407789033
8487,5493818.677028959
570,5771687.616527395
2654,4658122.143068637
4941,7531485.352377878
5393,5921918.4202595465
7246,7808991.0947299255
5657,6221397.351243727
7415,6274819.445558195
8173,7752838.004158254
1634,4253960.192191502
3624,5100540.7101083975
7853,6241931.99500659
2502,9627486.665026404
3094,4291060.421652024
5722,6306522.067614626
1801,6364982.056657899
7096,5935717.273313409
1183,5978006.350963619
3475,5197863.921811956
7608,8586819.493264785
139,7517453.210430934
3202,3767061.7164706616
6659,6047733.598577273
4501,3676960.6899274737
5863,9424735.757257473
6224,6258264.099126682
8154,5969616.619484324
433,3156999.877768878
6744,8547288.608779466
7922,5479946.251123143
313,4908927.214600871
2631,4798162.734892916
7255,6000000.0
7296,3998722.786367796
8722,4499652.337088724
3112,7336008.982741783
3923,6030349.660150029
3157,5105406.419127062
3740,6529239.970036872
5141,6345974.326760819
5213,4701911.200882059
5290,9832223.8897149
7908,5574144.319570301
8408,12329270.581920452
8658,6187965.637746505
819,7123786.596989355
2819,5575199.141338912
4732,5928525.934880971
5230,7059868.451700012
6365,5103369.380204547
7013,6344439.052681379
7158,6102220.070509806
4326,4329183.273638653
5546,6551284.116777973
2970,7569965.991850503
6656,2321596.642923951
181,5147654.178954699
696,4401411.317763369
6008,8126160.194322106
580,5238829.611573212
6032,5021836.735817018
509,7150226.379062821
1655,4918278.879025925
4756,7700658.232452576
6955,7066455.706612494
2617,6299102.987625238
3321,3813289.8890140266
5973,6053009.72109064
6167,5024075.18255347
6580,4591320.426789204
8410,6939750.018511366
319,5370534.080898561
4029,6216419.795455912
6181,6411338.423026098
7223,4432969.6132309055
8270,4742377.145764464
9026,11595672.704656161
4557,6963820.951678404
6701,4439437.833150004
422,5864460.399057414
4109,5697798.642104066
4308,5484293.4084293945
4353,4372347.125428647
1828,4848551.895422451
2214,6140234.867949983
2785,4391565.079566396
4082,20579617.466724265
4276,6497197.579545416
6570,8624760.036496885
8274,7163002.743994517
225,3848416.8668649304
708,6477634.456470043
2034,5311588.261287886
3191,15456154.44146249
6761,5048226.540993951
7793,20667190.643837214
1592,7699698.161663126
3601,5833355.245608938
4432,7086991.155336387
5809,5990750.846888026
7756,5726258.129486326
8002,7659722.051857332
1283,6400837.399872773
2384,4302994.0166963665
2611,6749332.539402038
3599,5809366.581866095
4314,5061493.830908084
6090,4955499.44932726
6582,5091047.529155623
681,6096631.52220803
1950,8561352.161938697
5312,6474316.079847678
6571,11438263.70848243
7198,6521588.298477932
922,4933081.220948412
4372,6445644.184429938
5239,6712424.568035496
7590,3330667.2440133505
8521,4136616.4766387804
1813,5397876.172163721
2562,4244056.646819974
3130,6755451.250029902
7182,4527273.984726878
8342,4972023.094378743
120,4518886.4081805125
2991,7954401.493399078
3134,6281727.349454117
4388,7092064.690297866
4855,6321527.153284881
1181,6031358.637838305
3919,4270764.089059301
8725,6049959.156420379
233,5733369.027714852
292,6900962.501093543
1053,6578053.159219105
1311,6412253.021401439
5318,5349999.999999998
1028,10167434.041252736
3013,4794652.319174273
3650,4802868.637698741
4997,7096969.517653288
5432,5003506.75480437
7423,5962398.0432959525
7888,7693618.902414524
8367,6319266.587392889
8491,5779667.89933302
3614,6178361.561917448
7573,6930431.348487698
5623,6690766.034664402
5781,14752769.096729137
9062,4009733.325963991
470,9590095.875577636
4301,7780293.288974967
4455,5559663.490133496
7132,5348300.74615423
8649,13869852.19274322
885,4965126.567449229
5890,10312288.72184487
8502,7724969.388431379
8948,4536782.6915126955
110,5908257.555692728
777,5178467.004362425
7641,8748977.832143437
8160,14837749.71698255
8545,4430673.073423453
8917,6491387.013374224
3327,8017605.440361212
5946,6978984.069451878
6945,5662988.118670434
1013,6806841.160640078
4564,7142791.022226484
6751,9862441.65144689
1095,4976830.50856771
1392,4788017.056428492
1908,3091472.3883004664
3088,8063782.20308928
3661,7967430.0406142855
141,4076605.459951023
425,7095781.384388337
1547,4861391.710078656
6026,9130366.455948807
8500,9245609.428305805
2865,5522190.625307025
3274,5097259.179448342
4172,4153868.64087258
4414,9621528.33213965
5194,20460496.42292746
6637,6609760.336952887
1204,3532189.9910619017
4069,5802093.73852509
5363,4999999.999999999
6783,7226068.611037118
7083,10817777.138356283
7445,4626895.8452532785
8982,5093958.377531738
1911,7602894.2564019775
2753,4673777.255012346
5210,6561789.320023686
7230,12821561.168926409
8178,5681205.456507383
2331,6990777.963127064
2605,4193484.499621814
4022,6282509.6561016925
7049,6308150.179906276
8526,5113476.823377351
9080,5198265.9739091
257,7552270.5776320305
3840,1324458.4417072278
4902,5824760.259093003
1969,6219815.2917603
6303,9929709.780580292
8506,4292349.626082534
782,6470181.492860666
1837,4736683.156677033
5428,5976107.670219723
7249,6966159.839236353
8406,4396121.749468078
137,11238267.783867467
1798,6163188.126983611
2320,4585028.41317361
3802,4848553.286934512
5284,6127112.523764452
7753,6013379.103611724
7943,5911419.598896401
2117,6121017.649527384
2169,5513375.575285431
2875,4797314.001816973
3290,5393218.781978451
5431,5744633.3299314035
6228,5795169.5792884985
8991,5171661.991788125
2317,5898330.149846109
2711,9053876.611573244
5963,9260549.694297962
7262,6572391.501645984
1850,5374892.843426071
3639,5834129.096955167
5474,6092311.109377568
6623,5051004.057961271
6851,6171537.920749077
8054,6746652.716900847
8077,4906771.965886863
8377,4652193.772905527
214,5525432.406914516
2329,6032392.817053063
6162,6160711.592140333
6258,5914671.637219142
6890,7978420.818657384
314,6360414.048147948
538,5572852.197690417
2045,6804202.904101256
5181,5431613.512471877
348,4344112.453148477
7769,5277825.601868831
8375,10718343.380330164
1264,5201273.197021037
4382,6101707.068382539
6434,8791043.80337197
6628,5645428.991835111
7672,5926682.3589662565
7858,6561224.632074659
1877,7230697.156556951
7694,4889940.492175407
8021,4525063.664239237
8713,4823869.768193046
1528,4422972.967877972
1889,6698430.2271062
3133,5957986.005439412
4090,5034745.072355234
1439,7500000.000000002
2251,8385641.382268456
3654,7535841.630012708
7589,5074007.214828646
7925,5968836.725268355
134,7681401.920876176
935,6476266.170224611
1466,6170147.159266325
3315,3141851.9675242794
5391,11565548.195332972
6336,5173640.094710207
7276,5902912.050574724
7995,6540756.513314024
8616,9649340.107162844
1893,2461884.8677430395
3281,5426999.7280268315
4747,4578788.010396377
6809,4865119.640867519
6939,2989456.1042025476
7644,5975441.368722752
1871,5879646.757581029
2416,5352666.488343153
2718,4793429.108716957
6533,4184787.4919253415
7232,7422910.3082917165
8422,3647110.894271923
8828,5524918.344514256
90,5677693.506120908
2390,6394102.773431455
2871,5150353.193681717
4492,7933150.166849183
5133,5866120.353167664
5794,5563905.159151696
3718,11975972.793315234
119,6651626.930618623
8436,8415176.858769335
1385,6169850.503949273
2787,6043562.131831937
131,6572883.421900624
1050,7695352.863741657
1209,6347679.571273159
3181,6656700.928613676
6064,5155921.818944341
2480,8545871.324534103
9066,7306323.388722276
270,8281541.140911443
3435,5485526.296587683
2948,6053081.289719775
7330,6758777.89645765
7802,6654517.045966972
8858,5096241.992114524
631,5749155.01740676
7605,5108698.867183493
8053,5575536.09491139
312,4913502.275676681
673,3366924.3132827734
1438,7268263.662726892
7305,5672407.323748281
8355,5845523.671871899
1920,6812392.437317142
7746,5562352.002172453
2968,4493040.874954195
3612,8968436.634277537
3724,6635386.541838682
4438,4609772.650812342
5511,4347640.4530284
6017,5899128.297409509
2581,6190758.142341542
6641,4291471.245002426
7577,5505830.845904788
8310,6142118.309656482
167,5218502.60023722
3297,4000000.0000000005
6941,5051859.846634347
7676,8651520.404192314
1327,6249797.737214925
4050,5821087.259441539
879,11815769.87526237
3562,8121529.123029682
6525,7268476.905091631
8224,5619908.3284566
7343,3376312.3792119273
8035,4965689.493107565
660,6860062.795369676
1001,5660921.314727996
2082,5076627.218626062
2776,7055362.452267023
3298,4699090.417214744
4552,6491969.696536048
5773,7606787.3711741315
7970,9942178.330974339
2986,6927986.689439266
5573,4532356.543465057
6451,7366210.5189092755
3993,7887089.106196211
4487,7871048.689264973
7398,5985289.032098033
7722,989999.9999999992
744,5107365.505509001
3854,5156740.121828495
4496,7154110.678732422
4499,4742067.937705025
8389,4504095.62319491
8498,4136860.7804345163
769,6263039.794470472
3490,5344820.011919896
5058,6070698.0846779775
5601,4252410.556862677
6029,7016815.053728163
9039,4302081.117395823
6146,5014968.221390595
1795,5675255.752639983
3670,4814885.841706068
6301,4818468.313848305
3213,5482895.440005401
6575,6046185.103411192
6137,7044911.745402459
9111,6241849.254833233
2702,9968547.22480921
3816,20805579.509948976
5062,8104843.281222287
6013,6576606.803163057
6554,5264929.641936775
6633,5762991.387785409
8329,7177698.208056409
1982,4412220.586203952
2629,6543203.363218093
4014,4714147.98412031
7757,4508205.428919816
2200,5808719.115125239
3108,6372411.655004092
8402,6424798.419809859
3916,3834121.5639654873
5095,6173159.459061697
6056,5214901.624466023
8199,5548564.205817794
1304,4757118.965520062
4421,6307120.623879355
183,7218115.076259105
2065,6267478.341406733
2285,4751028.697434162
2888,6693578.732824589
4342,10409823.685187723
7282,6358771.382302599
2254,7778988.260080533
2686,5049328.87544529
2984,6530153.593087381
5810,4849033.413750398
3799,10401291.592642894
4568,6202627.750265837
7362,4390278.372520533
8456,6027337.080973158
8623,5117394.662994293
9112,5359693.06549968
6988,4825881.609490458
7040,5939342.668505928
34,7656612.269730879
8369,8321228.439822999
454,5280725.705684243
2020,6445941.277954635
4996,8351982.158010769
7833,7095163.803155161
8186,4524776.218249076
1961,7274437.1061872905
4187,6976217.61008866
462,7490851.003845965
2172,6090123.081686992
7822,4789179.326314249
8985,6920348.892626651
2675,6282316.766139491
6726,9489721.409881264
1124,8540256.460263874
1578,3480217.6839852324
2140,3958943.985013647
3338,6281703.731860876
4648,6315372.27190904
5026,5240107.344303915
9135,5974888.783741992
648,6791593.402783572
2874,6747165.235474869
4324,4726745.015715691
4671,4785041.327921261
7160,7185983.024297223
7749,9654547.696501438
8926,8254471.277099209
8998,6901154.989463561
772,5863010.922194944
6012,5688938.740410612
7156,9582980.775584977
7400,5659802.476136627
445,5090537.664697803
826,7691223.981270163
3763,8484550.340612732
5382,7300679.705958853
361,5168275.337269687
377,5696442.619570276
568,6502402.496392528
5911,8271250.830447608
6729,8994606.964037031
1007,5232426.25289517
5172,5640939.496878463
1638,5514012.0585295055
3172,6597895.907924756
5090,4113204.6165245413
7517,5590559.185999901
7582,4920725.684018996
7924,5619698.789965004
5651,8593580.739450136
7877,6976356.108007465
8896,5779578.15503643
1390,5706377.091181601
2435,5292357.768526809
4930,6988732.164214614
7614,5843434.265934145
8497,14551069.594266802
2782,4911208.727711571
6379,6032902.8679929525
7765,6495182.581370006
2133,4728345.875588902
3105,10696415.018696714
4667,4418067.247593296
5947,10722430.848721549
6397,6569630.965762064
8562,5484006.073971365
7554,3822188.0836869953
621,6022088.057149065
1487,5578840.837321564
2421,5388025.136981495
2606,6952250.776566677
3878,4539934.120089895
4251,3623682.1757690804
4256,4553162.522199578
5706,9438153.288513916
5950,6748510.452588815
7438,5614430.883960435
8302,6210445.197018338
9115,5748031.824411241
1463,4560626.899010938
2662,6002603.594834011
4004,5902140.184967414
4685,9863482.34756703
5694,7006982.850788992
7050,4203408.869871444
7654,5773683.349263618
8183,12049452.221067224
2168,4679210.467339468
2651,7595264.527457283
4767,4414126.220219016
4825,6534832.460433725
6946,5220664.901504431
7014,5088798.223145136
7088,7350520.499691868
4207,3398351.3377185515
4674,5961477.40636071
7510,7542451.852861356
149,6239030.087279202
1079,9328275.741534904
7661,8241039.869099973
8283,5643950.673462853
8816,4466274.610788159
9068,5697036.68970526
276,6853640.21060967
1488,8284933.1298741205
2505,6623974.018883268
7153,6320592.449741254
219,9654177.435661132
467,5566523.968110947
4171,7218036.971181315
4622,6230545.487578304
4635,10790004.710511692
6872,20579617.466724265
8464,9999999.999999996
2752,20333925.67870813
3212,4206949.112581633
5154,4661272.514827384
7228,7039571.804827655
1116,9572697.93302675
6859,5616606.757773023
8294,5087593.101571219
1723,8624265.87888508
3719,6989173.488936321
4395,11684541.91863436
7279,5802295.133876193
825,5351844.581413126
1123,4783321.254653531
3591,7017802.940186368
4088,5407914.405747073
5144,8762090.724568361
2073,9719391.341326261
5190,6664390.94374785
675,6382747.137299169
2376,6982334.747966441
2688,5456042.4573847465
3732,5888166.295313307
4250,7735395.637204834
4361,7591760.152512401
4846,6443098.605993165
5068,5809895.503096368
7870,4797036.948235221
7974,6950533.174607888
823,8231221.690489972
4462,6316249.302981298
569,5132268.885258663
7367,5720438.394259807
2437,6987315.64698744
2585,7193886.247459002
5457,10742032.6065219
7691,13481294.92864667
145,10303745.13893524
2609,5253522.398990758
7288,4992567.665458072
1748,6642580.046099578
2102,6633513.587153165
2652,5565954.398159573
2867,6761359.54842171
3090,4576934.356539627
3864,7092613.588714569
8241,7035582.200338606
770,4173464.883336357
1066,6500000.0
2041,6559163.442733873
3249,4538742.511138058
75,6644992.868578172
8485,5268851.555499134
9077,7023548.81263543
474,5629774.404419649
6139,7158993.434564707
6971,6208304.280734891
4805,11976729.92155167
5834,6256674.483386289
5894,3624021.646041452
7564,8517334.254914107
8615,6505611.526171318
694,6728671.213578765
1393,8379393.805228673
3073,7013056.825666905
3798,6736481.238859814
4070,5378058.011130356
4479,5911451.681560495
7363,5541646.320424716
7767,5860766.163215466
529,6091259.726009329
2518,5957520.315002689
3875,10027049.031820629
5332,5431219.649736255
6247,6270555.4023842905
7534,6186388.991335408
7788,7816124.396367441
725,8588166.707169447
4962,7974721.675780439
6896,5924626.7301264405
1388,4189092.6658996595
3067,5793779.351788862
4255,10407931.998509562
5833,5921412.245288927
1075,5059524.0806415435
6245,6840513.588869592
205,5963022.2439000765
256,6989926.741652846
3432,3508861.475928953
4718,5857627.789900929
6057,6108327.484952311
715,5144976.587665199
1359,10950621.590031587
1657,4754688.646789471
1701,5545981.322263813
4627,10389031.475718396
5645,4663008.362749939
295,7875686.1400041925
1451,5137625.006904921
2983,5509685.98820683
4053,5027289.346532669
5103,5715771.025040152
7432,6297944.545403158
8117,5738895.476009813
2010,5349999.999999998
4426,4212762.200299406
8218,7973763.621655653
8320,5951569.333377211
7919,6620818.830238517
1615,6888168.671051663
1814,3638592.5189207196
2954,6662991.9608116
5008,4963332.529454698
7179,5779285.00684845
4960,9306978.466986146
9004,6010936.829708308
1852,8364292.9484029515
2356,3692248.8792923884
6776,3417182.5511752013
7954,4448966.868059021
5093,5718143.213504993
1084,5384332.866198848
5540,5737060.929148506
7692,4935339.509971355
7738,6447684.3312037615
7863,4895456.156706801
1607,5905855.023968414
6588,7263211.4513072185
8161,7138065.373016989
2624,4462052.028048214
5939,3970580.4115097052
7369,3990921.0905924416
7871,6475158.835508291
41,5970434.560574441
83,3977994.3109040386
1909,8336262.734376623
4803,5260093.139566384
7131,7210284.353014046
6,7508416.702246405
839,16724338.936228877
1719,8007369.322784566
4603,5014899.999999996
7090,6781872.047753565
2540,5867085.685817839
3648,6244520.113204447
5638,4428170.881025258
6225,2757680.1846188838
1704,4383674.459945468
2424,5429332.83486388
4199,5125967.924643685
3611,5633709.8161788415
4406,3100118.679433598
4873,5894047.405204549
8304,4793510.778691249
406,6361405.80253816
2229,5894123.481423764
5360,5224665.02032364
6048,5579511.771956745
6932,5594873.253472789
212,5182914.5862278445
589,5300000.000000001
2217,7433576.675229633
7397,6031225.393534769
3662,3011729.0464891484
5076,5443554.067519788
7023,5328816.046390532
8288,5263822.811959826
1061,5518098.647815304
1745,7674401.407025491
3963,9898087.889132908
4854,4669435.143501959
6072,5850021.410183889
7374,12079357.84075724
8296,5479536.519965133
2462,4091733.6205765195
3883,7200568.164607171
5720,5036372.166638443
7810,5046174.355336459
349,7177104.787008456
1678,6518591.364464366
4957,4959387.771764591
4965,3963360.5828690478
352,7695871.687601068
1376,7088463.518525243
1975,4974782.209156448
3681,4062404.216309077
3853,10542470.141515177
4075,7233513.750574613
4700,7252174.93954075
6237,5621878.8637995
6240,6351146.116455396
7240,1818767.1793256248
7308,5106624.165813994
8281,5385309.044727805
8822,6040874.70468737
1320,4813914.346632051
3159,4897110.655351307
2721,5294881.671678413
6605,4880968.488636202
4282,5199930.575689801
5935,6366338.485828299
6155,4937364.208484175
4907,6990319.412587453
6630,6593998.77073621
424,2757680.1846188838
695,4228202.255896688
1858,3652905.9318739087
2019,4606445.863170529
4961,5218923.239918817
3841,5244876.017613127
4413,6171401.053127687
4659,3860627.195743487
5215,6184852.1280620815
8414,6570327.283719613
1039,3751568.604101966
236,4614706.866739721
655,5993282.00863779
2485,4290502.387571971
2859,6579260.993055923
5003,5203443.898509032
5416,6645239.261872429
6437,6952729.1028502975
6462,6066548.110441416
8575,6423406.303153066
9065,4581741.455974177
2049,4198526.585013196
2893,5674382.726899405
5732,5408600.718640948
3830,5977570.033556092
4606,6852913.551884886
8647,7085303.432542315
4711,5505111.783750488
3137,7498400.853339535
3748,10470976.221256666
3911,6823994.81187154
4076,9742352.404562658
5094,8141856.652345112
8761,6658297.842628429
7972,6233405.923871445
8145,3747091.705945608
45,5918075.346183968
2399,6700253.270467344
2634,5998587.834698108
318,4971894.67445718
2641,4799999.999999999
697,5675781.497362291
1063,4707156.471020478
3123,5626481.4506644625
8686,5529182.898058515
989,5978695.720794886
2381,3833706.0591930714
6829,5858511.470997544
7292,3641856.433294736
7688,3681025.1191640343
8925,5600161.761855975
2274,3828980.464052726
2892,6209973.964666962
3016,3610796.502521106
3383,3956067.0344747906
3425,5084690.522293258
3448,4025500.0000000005
4817,3737369.757764196
8989,4718761.688617371
1523,5956935.313280028
2181,4933159.081642151
4723,6962139.4286117125
5421,4119866.0414750986
5441,3704165.5506075164
6165,5719432.291377759
6213,5777373.422811577
8981,6301501.799386724
3125,6703349.999999998
3131,4538299.520557515
4303,7020573.075676392
5508,6347788.572310364
253,6912510.827610664
5350,6059631.491856493
6482,4883003.4440542795
8192,5539270.414756785
1099,3874307.4742594827
3638,3441623.222633765
4709,5989491.520433065
4886,5312867.850290883
5298,4325446.102999764
6071,6870399.999999995
6602,6307793.999999994
8587,7435708.665980776
4488,12178384.933250964
5700,5936442.570984548
7108,4918454.122359346
1786,4771119.158640131
4098,9687049.064156495
5367,15233150.864585584
5494,4190075.713117662
6070,6555349.504548761
7057,4855791.85301563
8651,3686731.7899258435
8935,6128161.380857673
891,5752114.982052535
3314,2488978.500310007
5450,5703041.787205747
6467,3426704.910321918
9060,3649346.3629248375
6663,5086170.648795769
6905,4325843.375665125
2374,11943090.93518763
2786,5827141.747929646
3164,4838796.391342094
3973,7784290.567064881
8921,3700864.62657878
3985,3135219.4120001066
4325,4116682.101616654
5411,4298094.134666956
5892,4829645.778072777
6968,5437204.0356528275
7556,3764326.0000000005
5080,11926326.494059173
7114,5159080.04768597
7373,5605502.008654686
616,8302894.084613769
1830,10589506.82465199
3237,7460900.05062375
4188,4008083.0608505015
4903,4955881.552738842
6077,9793888.394854879
7342,6682994.201313817
450,5974202.372586895
2707,9343797.135036938
3727,10732210.161634147
3952,5908308.661124874
4394,9217534.102196924
4733,5996340.461727476
6711,4501103.861169416
2578,10466827.107308235
2997,4998498.129972107
5500,6181168.948570895
8203,5384149.101052411
8588,6480493.559934401
5114,9171428.337013712
7852,2883739.7129448676
478,4200750.375011849
1262,6035929.19083372
1267,7142951.098560419
3668,3719411.209640991
4212,7232775.730882912
4868,3320551.6481543262
6933,5062050.148468036
7116,4498490.999999996
8560,4842494.006317321
95,3126682.7034022314
554,7458540.247537245
822,4805930.997366586
1193,4503212.000000004
3214,6365136.519362995
4163,5847640.265354823
6819,4507856.2812726395
8910,4104701.278940269
2559,6417161.604689317
2987,5633362.199021982
4322,3836836.232411002
4913,5582328.434864043
5296,4315788.4095283635
5447,4350417.340496678
8481,3695345.193414089
1710,6420514.926907307
1857,3912435.421534068
6884,5401398.476964326
3861,4111147.0805950896
5173,4661010.535467555
5509,5008490.324028621
7651,5570866.813800742
8308,6197690.642911479
8371,6400000.000000001
9008,4501786.967584467
210,5484948.390299822
608,5512904.797882872
3413,5439992.677730512
8692,6422149.749858922
2411,6619249.515491901
3192,5237002.999999998
6943,4803554.346249707
6951,3943292.538962359
8740,5583784.471002892
8918,5357804.706189738
8975,5782270.799869362
1160,4996570.917726381
2103,5585955.292057108
2343,5762958.40787447
2685,5891858.120848149
3378,9627274.505978277
4306,4993252.290671398
5375,6242465.952610899
5437,3677960.4541170294
49,5156394.330213046
884,6563924.390433648
1793,5539766.989500933
1853,5271611.501878806
3487,6299035.048067785
4923,4251939.999999997
9071,2716000.000000001
299,4555437.550886292
566,3812345.437168259
1416,5871972.129390584
2784,3438674.610402055
5111,3706967.612608131
6684,4267555.226204783
8336,4745109.946177527
3478,5799722.092266559
3609,6104880.625371741
4237,3783697.237022347
4368,11966624.500450922
5257,3916624.6462666835
6645,5848972.599312263
340,6208126.826220376
598,4282103.37732107
785,3637379.522105989
1537,4397205.730056572
3391,4175146.464292655
3873,5651059.827962855
4311,4506800.000000003
5124,6253209.566229677
6590,4884145.736639135
7710,8224575.542487011
392,5635662.55796693
843,4975099.999999999
1735,9367293.820931341
2008,3403426.0106124985
3842,5576338.329272388
4128,3937381.275615221
7951,5221105.085306244
2724,3436467.2942936113
4065,5965055.753215294
4726,6441860.044425507
4816,5401843.609388317
6069,5525120.354386795
7065,4701829.569900526
7545,4033679.263503022
8046,5400516.075679367
8765,7402036.406324873
207,4407159.462166069
747,5907925.077468914
4454,5479968.681064362
4532,6864232.768178588
5337,10464549.905612756
5519,4042000.0000000033
6399,6952072.512827284
7808,4782286.246686733
491,6209137.449639594
2145,6013806.316451855
2257,4032763.9643860576
4397,8294243.181550336
4689,5332441.363329797
6770,6226859.725688536
7647,8095120.15098875
7743,4461499.9331117645
1726,4698500.0
1796,4227195.196823211
1879,5175502.63593333
3622,4053823.8580753906
4045,3808838.2263562377
6115,4967490.819970383
6133,4900949.943026935
7583,6643481.882674041
7653,6584258.207586781
8838,4530409.675423268
3974,6311606.338049833
4431,7770786.176326593
5100,4694989.962413395
7518,6267504.646945553
8581,3854613.0703870147
1759,3693101.4377292404
1896,4734212.508656144
2566,6197690.642911479
2755,6372767.979902447
5451,6308526.517009692
6769,4534435.13721486
9100,5892211.075080583
3,4174509.3907100386
3155,7794231.513782526
3896,5708145.522420316
7483,6664676.000000004
8109,5399006.432563622
1696,5186114.023401291
2127,4366571.490048953
3174,5719432.291377759
3707,15357152.893629743
4274,3660299.999999998
4554,11931836.165004373
5677,6293700.000000006
6936,4225497.981489866
1495,5282127.305104218
5400,4304614.313165272
7796,6777418.75030067
5453,3800836.570783804
7602,2716000.000000001
8176,6420037.7464339435
281,10815429.390763342
886,5241081.716324179
3021,6460923.9115106845
4693,4790441.303113439
6348,4086505.394306329
198,5525120.354386795
485,6493542.466906292
1536,6517446.339973797
2899,5525120.354386795
5189,5828172.190259603
6410,8618408.428675972
6937,6581889.514935639
7433,7166717.208093507
9041,5434398.959801132
492,4038176.988452911
1144,4907588.725838436
1648,3906821.7694222336
2597,3735593.548360614
2944,5638182.892252754
3182,3912000.000000002
3329,6524518.911329792
5969,4587864.577127171
7294,6135776.66822849
8359,4927600.986182624
1256,5603673.016953042
1600,4537760.1607350195
1640,5553111.311002736
4379,3842343.756583648
4918,4681710.999999999
5823,9267470.897378946
6999,5008490.324028621
7950,6599059.772667879
865,4576565.014030894
6957,7427168.785396742
531,2910000.000000001
1070,11893061.615771363
