id,price_doc
4012,7014714.391350111
4257,5143601.100739255
5854,4532073.736005817
8773,7623619.916449739
1418,6231647.841620048
1882,5697413.384689707
1892,1769469.4542468789
6989,4238769.263459843
7715,4622137.997946202
496,5197667.041497439
3167,3517792.1598394574
3704,4874246.866422521
7183,4738670.483674851
7559,7629442.828792279
7740,4034972.8665838367
1379,6989987.952386204
6042,9868258.313519392
661,2451954.9936392703
4752,4622523.406321397
2265,9174933.69576187
3605,7217002.326336477
7817,4640937.941817779
4521,5368076.738579403
4662,3613746.14472861
5195,14165858.187017018
7640,4175067.6212330637
8030,4414335.87908857
830,8766333.309258364
1541,3179830.2568464745
4025,4838955.764034235
9020,5190534.656693153
634,4298882.85127708
4986,2960556.3710479923
7247,10269658.141923679
6271,5960324.306904912
8134,3692906.969804771
8260,5333294.602859689
8487,4754685.044218679
570,5111296.744267817
2654,5065879.874681432
4941,3177561.7545951176
5393,3606221.6360570397
7246,6615615.125410199
5657,5170280.614477498
7415,4060362.4877205887
8173,5332569.377336674
1634,3948592.9188868077
3624,3480804.0697447928
7853,7761126.155257349
2502,6560703.486628795
3094,3839687.162721372
5722,4658043.744721162
1801,4777050.804265121
7096,6932989.428621927
1183,4020474.0771142202
3475,3108796.8827740946
7608,5859073.879920676
139,11884857.118604299
3202,4363680.393953296
6659,7261217.792183822
4501,3381859.9952152227
5863,6076881.61251498
6224,4539491.422934486
8154,4656861.393634748
433,2763751.196016273
6744,22528016.826057468
7922,6954615.302370907
313,2682496.7719488502
2631,8087462.085195661
7255,5030175.814766501
7296,3443342.5424550707
8722,4738739.724920764
3112,8658316.237015171
3923,5521898.74415204
3157,4602206.032095996
3740,4880012.463839757
5141,5303812.885002367
5213,4151898.0558311217
5290,8125701.954282762
7908,5773757.10629072
8408,20447876.0191265
8658,5049266.158690875
819,6202940.0828962885
2819,3853601.3228527736
4732,4453781.942347366
5230,8996607.658042558
6365,10044447.935569333
7013,5063019.994664113
7158,4457499.070482941
4326,4430552.37938737
5546,10974852.436565455
2970,7791967.289153116
6656,1425363.3111655584
181,5264519.943974169
696,4623055.280874505
6008,11637655.188056907
580,4937517.824895504
6032,4222802.852064989
509,7079656.844297315
1655,5067182.958621279
4756,5806996.013695378
6955,4065514.634452184
2617,5058722.322844645
3321,5025780.598022579
5973,6717468.02282984
6167,3667442.3896833803
6580,4308715.640833626
8410,5151511.518872091
319,4931493.182237205
4029,4500079.847060293
6181,4824887.131984395
7223,2816954.1683322797
8270,5261063.273905344
9026,33566574.95479217
4557,13547360.633704692
6701,4533824.032083936
422,5608788.746494552
4109,6636222.973374017
4308,5401055.060025083
4353,6055690.950127138
1828,6677243.853573605
2214,3925934.7600254016
2785,5175497.221572257
4082,21770750.607077554
4276,4526631.780428853
6570,4583251.169851716
8274,6206367.652884776
225,4905238.593699951
708,5017510.199307824
2034,4592040.375684051
3191,17447486.41072544
6761,5130784.636186196
7793,22924497.383446805
1592,5669324.648214171
3601,11029024.434486832
4432,5150783.773763757
5809,4323467.984762328
7756,3246113.4368896675
8002,3985282.3818439865
1283,4417838.27060753
2384,2497369.2143607624
2611,5140212.843086751
3599,4871188.638878791
4314,4177032.327350927
6090,4852217.421618615
6582,5073122.515333099
681,4056962.4480759045
1950,5425569.489698956
5312,5296714.088476413
6571,5249217.203396249
7198,9201208.932569142
922,4302457.91088289
4372,8519000.845060078
5239,4639581.361887157
7590,2386227.457326413
8521,3252018.43507332
1813,4098090.804846581
2562,5290047.505397705
3130,9589315.68054705
7182,4371742.905811717
8342,3629703.9375712117
120,4497472.852693725
2991,4726389.557656267
3134,4805399.525052377
4388,12633799.0041616
4855,3803223.11975929
1181,11416532.036833335
3919,5908715.948307579
8725,4409270.241640985
233,5354452.382787747
292,13686049.267128184
1053,5245613.758506672
1311,5112278.948103752
5318,3138994.152900689
1028,7335001.912603158
3013,5221179.783157282
3650,4036297.1547799804
4997,6316073.289448683
5432,5070850.287524084
7423,4166338.185914773
7888,4914118.156958168
8367,8646003.278466556
8491,5268891.742651757
3614,4975209.546483175
7573,7681299.69210405
5623,15936165.67762807
5781,10311636.334403519
9062,6500334.671143967
470,8207354.822509147
4301,6887342.253077116
4455,5875481.137491586
7132,4416801.395961283
8649,7877365.895412011
885,4722722.675642027
5890,11065672.623723898
8502,4238798.670915868
8948,4288372.37876819
110,8786122.952140553
777,4497975.967090422
7641,3933881.4249398285
8160,5837881.312497967
8545,4691095.378530953
8917,4988808.083099178
3327,5214641.627033889
5946,4640300.088531526
6945,4686667.81287084
1013,7009173.546055263
4564,5241208.532351132
6751,8688262.832023859
1095,3450962.976070159
1392,3545599.6927436423
1908,4547281.329713401
3088,6733954.979461458
3661,5240671.030883176
141,6589650.486547962
425,5808914.564449044
1547,6558824.364478584
6026,10451522.51424494
8500,8436859.333638981
2865,8964021.076654503
3274,4217931.116541036
4172,2139313.744907156
4414,4300312.68922611
5194,22756401.915192112
6637,8346666.875627875
1204,3321438.0707110055
4069,5524136.907123929
5363,5157923.071607756
6783,7587103.123668717
7083,7010527.171754186
7445,2976430.3018825497
8982,3573492.051092607
1911,3096314.830585041
2753,3268997.12757075
5210,6448745.541438278
7230,10511135.26441601
8178,3533604.9849091135
2331,9894168.865883179
2605,4162750.4618225447
4022,4808136.724830397
7049,6623785.854674314
8526,2165861.820773803
9080,4357139.347052204
257,3096870.4492157353
3840,2254358.908028763
4902,5738500.385860177
1969,4304649.211384965
6303,3611101.476814064
8506,4113946.2801320474
782,5974226.764373882
1837,7106452.672305087
5428,4556985.879282732
7249,10245021.089249697
8406,5003079.520167143
137,11247190.330784211
1798,4950343.797631038
2320,4191249.732390684
3802,5219557.185385546
5284,6906334.582209876
7753,5176142.797430144
7943,3812062.680406695
2117,4612188.216836234
2169,4977487.838501411
2875,2732724.820741188
3290,11546868.960387472
5431,4546595.85087575
6228,4051472.5105003044
8991,4990257.48630419
2317,4917908.256004786
2711,7260374.701661405
5963,5858884.585429961
7262,5295672.45008872
1850,5188850.651287822
3639,5126967.578971663
5474,5360274.645122363
6623,6581628.494221381
6851,5408377.631248187
8054,5221053.941542156
8077,3918974.863580251
8377,6474309.744782341
214,9707894.022529762
2329,5793590.075219857
6162,5121338.775001374
6258,8537808.6598151
6890,5008592.2582534775
314,7054992.169324799
538,4370347.037752433
2045,4749133.251491438
5181,4461393.839737787
348,4428563.899478581
7769,4422580.864475398
8375,25469690.813084893
1264,4406331.937920006
4382,5692765.980053151
6434,7112953.233777361
6628,4343494.615293693
7672,4596012.77215565
7858,4848173.132292357
1877,10290752.22129844
7694,4729142.746857362
8021,4414972.938038181
8713,3520601.744295314
1528,4426940.145494993
1889,10147277.639942862
3133,3738479.1889117467
4090,3733230.4831092516
1439,6238464.069207306
2251,5427104.430221069
3654,5582942.073488454
7589,3550387.970707116
7925,5241029.384889261
134,6099015.982952524
935,5264759.203453674
1466,4607982.073866122
3315,2052558.7040941508
5391,10459119.883101108
6336,5387099.26632838
7276,6728402.701839145
7995,5018567.987258098
8616,5866393.553932098
1893,4492163.302942674
3281,5301693.372294644
4747,4635612.0616109185
6809,4778027.53846772
6939,4888327.52747148
7644,4903224.7993750125
1871,9937383.966030275
2416,8724556.227433419
2718,4231265.169584779
6533,4590214.441710188
7232,5610808.919651282
8422,7664046.278927751
8828,8907524.627768112
90,7033507.271820901
2390,4676510.923072056
2871,4666319.373938701
4492,17921956.157188334
5133,4358024.576366194
5794,4461805.900482958
3718,8845832.774898201
119,4615089.193378508
8436,20971933.155343212
1385,4924854.905812065
2787,3943886.322259816
131,4624532.413998098
1050,4489268.1462608315
1209,5204004.186006318
3181,4215095.406918948
6064,3773895.410375646
2480,11456513.962346487
9066,7084281.988342545
270,12904465.212970264
3435,9248575.555284826
2948,4724090.962656112
7330,3771651.020129675
7802,9448154.158811947
8858,4352705.911854166
631,4699692.691133894
7605,4340968.349005096
8053,6093165.978987616
312,4584047.8199878475
673,3362607.8937798217
1438,3827820.485579217
7305,10231437.831116049
8355,4708572.092214803
1920,5971142.018669317
7746,5984403.458654469
2968,3388979.514355398
3612,6815381.339197211
3724,5439452.16256571
4438,5567490.462261707
5511,3537281.367364724
6017,8419166.309670828
2581,5343950.736027085
6641,2404733.0701940125
7577,4022467.600866441
8310,5230967.1167226685
167,4356392.932150903
3297,5228313.344466524
6941,4486800.687640335
7676,9629870.835847655
1327,5039122.30709988
4050,5594054.029651137
879,4726071.450462912
3562,5433264.3023898285
6525,7850439.331880044
8224,3497786.2607199172
7343,2394216.6558028474
8035,5754382.056318968
660,5827411.722215862
1001,6389123.667851973
2082,4641854.2560961535
2776,5900189.063637397
3298,4833371.277735823
4552,5698744.781287355
5773,11208879.739239564
7970,9443573.08121176
2986,5080130.615047267
5573,4449918.862188322
6451,5225651.370157506
3993,6587085.200605862
4487,6370294.771621975
7398,4248956.45794191
7722,7195291.848635122
744,8425222.731988551
3854,6522144.649319102
4496,6564860.406559226
4499,4532189.317105382
8389,5081572.34959447
8498,11358163.039213162
769,4795150.936644149
3490,8808915.578148833
5058,4779503.15315842
5601,4694934.301488374
6029,5471888.974312547
9039,4256945.382564466
6146,6311669.279132148
1795,4662673.914832078
3670,5629748.363730367
6301,4336593.721863001
3213,6609114.890899492
6575,3993156.1171525926
6137,5213961.478138597
9111,5476164.5764611
2702,5603365.87124
3816,21163692.334992703
5062,6640463.341897182
6013,8469672.339088941
6554,5086189.608047964
6633,4669552.265163935
8329,4682828.630357427
1982,5854192.383798867
2629,5146641.682865396
4014,5334417.881916191
7757,6152218.81984587
2200,6708241.746498151
3108,8424071.216935491
8402,7167275.2389034545
3916,2624059.4762644414
5095,6235905.390900777
6056,4591138.529833459
8199,4835932.002603544
1304,3291113.7810486564
4421,5830478.602670449
183,6080313.560322681
2065,4769835.526995406
2285,4945011.9194910545
2888,4394821.195405774
4342,11571040.264441593
7282,4385054.2862222465
2254,4863843.595661557
2686,5095883.895559926
2984,6456546.902575344
5810,3804799.634517024
3799,11454934.445927382
4568,5604744.623256909
7362,1673646.6740310946
8456,4877259.697332682
8623,5436627.5398980845
9112,5447513.923191508
6988,5072756.8422315195
7040,5760440.182453182
34,5308945.008977503
8369,8284943.006647143
454,5087754.327847936
2020,5296580.775210263
4996,6879058.783630131
7833,5926365.226113182
8186,5240437.352539921
1961,7419441.105060123
4187,7110541.954614059
462,11051627.457663368
2172,4515833.759354883
7822,4346317.073144786
8985,5951441.18058207
2675,5226874.931692293
6726,6661655.544675482
1124,12753725.45477859
1578,2496781.58110146
2140,3347140.5202962356
3338,6555907.705110757
4648,4666387.3691843795
5026,4422890.51091007
9135,5393571.74561514
648,5070563.301451181
2874,4630385.448223633
4324,4636372.06098252
4671,9717765.747775946
7160,6591072.437815797
7749,6614426.85611406
8926,7922256.958291974
8998,5223568.15021446
772,14064540.060182398
6012,4548871.613870258
7156,5467286.745668825
7400,5140377.358777602
445,3828419.150321237
826,4200920.79422779
3763,6408589.3359802505
5382,6274623.662506554
361,4928404.168522097
377,6317161.142943115
568,6970071.265048707
5911,4631294.558046999
6729,5509906.210686698
1007,5910588.534285317
5172,5193840.472451445
1638,6953418.397503974
3172,4700639.803971706
5090,5302893.494230411
7517,5397980.299313435
7582,3134889.0677381223
7924,5426392.107288521
5651,5853409.974392054
7877,5996400.015861947
8896,4483094.231024058
1390,2836787.716352924
2435,5273628.929838925
4930,5679631.932481949
7614,5077245.674325092
8497,15381402.29996996
2782,4694850.558741275
6379,4959187.750033619
7765,5251664.394606461
2133,4220473.292787277
3105,22550579.798354827
4667,4239336.492302438
5947,5756680.070525823
6397,11058024.640670702
8562,6488161.037672158
7554,5556270.4371049935
621,5641028.042581583
1487,6340146.747348444
2421,6481478.73514695
2606,5241286.632091876
3878,4678731.733687053
4251,2302864.1886916547
4256,3275986.1081724856
5706,4915317.9252444105
5950,6333227.710597485
7438,5439575.190673769
8302,4307435.815348979
9115,5067966.683612273
1463,4390672.136797591
2662,5455134.94401872
4004,5799549.666360002
4685,17619571.889831897
5694,5598114.0187453
7050,2901350.4552382394
7654,7181325.947510243
8183,5277706.354008425
2168,5162128.868564218
2651,5338343.450052671
4767,5690225.868762257
4825,6691560.436413613
6946,5927486.366497733
7014,5276198.240071464
7088,6518521.162109617
4207,2296840.6599036832
4674,6930512.328132454
7510,5863012.425251672
149,6317246.262864448
1079,5557177.607098396
7661,6203682.852925237
8283,4206421.449128915
8816,5032006.947631527
9068,4909676.308221073
276,7113406.080036953
1488,19703172.725834556
2505,7841055.642893407
7153,4780257.734666139
219,11581958.048342403
467,5384804.4469396435
4171,5115129.463106795
4622,4783844.39463732
4635,6256687.509289658
6872,22197539.821058705
8464,9923323.35604638
2752,22197539.821058705
3212,4751672.643156998
5154,3602283.3904481493
7228,4774867.01565922
1116,7575906.767915124
6859,6095982.533181389
8294,5052761.90689919
1723,7132570.623579636
3719,6354669.957135789
4395,11843098.967128335
7279,4003076.7803249774
825,4465963.524596279
1123,5169266.942881094
3591,7480127.930463999
4088,5324047.424487231
5144,9599140.070691325
2073,10769204.774745777
5190,5398481.344066375
675,5686099.485599306
2376,5283053.7190294955
2688,5842076.066593079
3732,6053195.420713127
4250,10792794.841106918
4361,9377428.682192462
4846,6347249.982459245
5068,6879416.923693309
7870,5573243.535144291
7974,9735910.734972592
823,5484712.090953603
4462,7769496.628112823
569,5428677.394046749
7367,5298165.068465571
2437,4706416.160030345
2585,5511120.611964201
5457,6563709.177044291
7691,25998431.55131352
145,8235907.185808586
2609,6062481.131832313
7288,4378997.894355923
1748,5375392.688512804
2102,5157580.979806539
2652,4856696.114555446
2867,5731915.777778482
3090,4553600.772540983
3864,4413341.490360945
8241,18287679.992203742
770,2275902.622803492
1066,5107997.540109693
2041,7300430.62730795
3249,4534538.539558463
75,6607239.975341683
8485,4532685.3151736865
9077,6674447.3606876675
474,6144518.9059764
6139,6103878.950383993
6971,5865449.537904891
4805,5286923.404823555
5834,5728158.118526342
5894,5841449.063194832
7564,7364565.450964931
8615,4720759.823459801
694,4851144.531798196
1393,8078466.542849512
3073,7481808.964760437
3798,4559446.7340338705
4070,6467407.775222762
4479,3877878.871099548
7363,5514351.800892361
7767,5121595.652129507
529,9271133.401952116
2518,4954284.805239335
3875,6723938.693959556
5332,5303049.140464338
6247,5259949.52548118
7534,4467225.759024294
7788,9506688.691382326
725,8633245.397467148
4962,8896339.382153274
6896,5645279.883244606
1388,2589776.387350482
3067,4860031.671306052
4255,12286713.045487285
5833,7908699.049981879
1075,5260028.567359286
6245,7678804.488990907
205,5053606.463054474
256,4602385.073796017
3432,2525648.338046422
4718,5175134.046070538
6057,4695671.067910729
715,4762186.981801954
1359,10445389.215831498
1657,4712611.899860403
1701,6501655.23142596
4627,24250658.269598566
5645,6771092.8138001
295,6809261.954267495
1451,4484797.691913845
2983,5123909.29277362
4053,4767421.032391907
5103,7972191.282059212
7432,4098536.0860141604
8117,5216595.893564766
2010,5001081.553549762
4426,4633808.257741031
8218,11217662.154713307
8320,5193616.618384691
7919,7457776.159422862
1615,12350215.360162407
1814,4333307.845973875
2954,6032895.092142665
5008,4805658.329280238
7179,9193428.883474726
4960,5249734.323950024
9004,4190620.9765895368
1852,11365874.27100802
2356,4885457.8751460565
6776,3339998.925165437
7954,6836666.847468907
5093,5789565.2800657395
1084,4900223.703109996
5540,4865239.454387813
7692,11453403.043512512
7738,4607191.331037626
7863,5877194.488902742
1607,5649016.740611864
6588,5327525.815759865
8161,5826986.607888029
2624,4972081.351632483
5939,5064210.228883607
7369,3180075.0248089484
7871,5040511.184579993
41,5397523.414079331
83,5188255.598224762
1909,8099419.626775895
4803,4436758.614419009
7131,16288019.423062695
6,5496392.7173005715
839,11188446.019220896
1719,12915420.457896244
4603,4028271.2161158584
7090,5182103.431668143
2540,4729933.444892458
3648,5131192.638689234
5638,3841404.951444952
6225,2627965.8755306574
1704,9730701.956826456
2424,4865324.596360122
4199,3829758.6152339824
3611,8095375.985844526
4406,2566717.7345486917
4873,5178207.90688062
8304,6283674.383426059
406,5743228.216824545
2229,4689339.936171886
5360,4713000.795158159
6048,9188958.767572239
6932,5847926.703824936
212,5253365.491281905
589,3835162.2634201692
2217,5503655.718819993
7397,6757694.93233288
3662,3444548.729350886
5076,4980915.696889689
7023,5155996.580401767
8288,4923613.848008757
1061,5572990.828366607
1745,5793414.814269439
3963,10583028.351756101
4854,5024177.7685239455
6072,5014581.3814208275
7374,13761131.245694298
8296,5465183.715000929
2462,2964326.611186058
3883,4712408.458253066
5720,4827383.533458424
7810,5398731.770699942
349,5909411.968817527
1678,4472683.356396866
4957,5730163.961030615
4965,4839305.493008116
352,5357354.368765341
1376,9321703.238703575
1975,5198772.463705388
3681,6578224.6057756925
3853,11286305.683291325
4075,4551408.971983434
4700,11325502.945232145
6237,4930623.0799803715
6240,4326603.680187718
7240,4270600.404983108
7308,5503105.470741987
8281,4946011.292126877
8822,7037327.271628778
1320,5629619.545387468
3159,5088474.239741981
2721,5393769.863114089
6605,4738782.5329085225
4282,4543329.856252658
5935,4998756.563564601
6155,4915198.586534806
4907,9055044.536682043
6630,4742443.861008588
424,2590776.3160157264
695,4444569.368220589
1858,4357715.697470181
2019,7200974.777885862
4961,4808216.165005791
3841,4728513.235546987
4413,5149023.275362477
4659,3685670.7826168723
5215,6210618.8032507105
8414,7001346.794042086
1039,4303842.044804205
236,3685815.969923972
655,6836337.51752506
2485,5253217.48347557
2859,5751800.863054751
5003,5225300.467211779
5416,5428361.700665045
6437,7116868.438299296
6462,3614907.369127254
8575,6379017.002964006
9065,4775340.317487259
2049,4878966.375248535
2893,4559390.118119724
5732,4605732.254636214
3830,4302452.898412719
4606,5349568.779397634
8647,6084901.649265097
4711,4601050.33787028
3137,9339845.228305535
3748,11979477.022724526
3911,4532298.239590237
4076,12260167.030868564
5094,8133169.840874417
8761,5302779.94403245
7972,4586133.437918638
8145,4576434.304075931
45,5019556.5827178955
2399,4682500.961773643
2634,5117123.345777744
318,4824957.385282546
2641,4981019.101680241
697,4257776.8565859515
1063,11058463.843693808
3123,6143952.506971537
8686,11105953.852885865
989,5297561.292920145
2381,3769095.8909424893
6829,5173095.483762924
7292,4396229.839635801
7688,3769095.8909424893
8925,5398903.800196568
2274,4159788.997769103
2892,6587368.736424694
3016,3838491.8289736905
3383,3201944.505472205
3425,3620660.186290457
3448,4213442.53728175
4817,4833054.799282213
8989,4383141.0809427025
1523,4847386.9538474865
2181,5318562.636600917
4723,7665404.601556487
5421,4501873.83708289
5441,3290197.2150792894
6165,6342673.224179745
6213,4442282.124756171
8981,7011988.6971340785
3125,6443173.763702049
3131,3894209.6533776363
4303,5545633.171488995
5508,4728748.359535249
253,4845423.020057392
5350,7668897.463933615
6482,4189435.547475741
8192,6753208.802649968
1099,4147592.6854699864
3638,3447667.384493836
4709,5148234.512498839
4886,5179293.268465426
5298,5019764.116465297
6071,6587368.736424694
6602,6374990.089113099
8587,4741087.2338639265
4488,8728005.117492981
5700,5359838.603696711
7108,3044192.2430051714
1786,4052456.620600983
4098,11867653.460781604
5367,37915050.69920775
5494,6040070.764588221
6070,4883953.6844195565
7057,7112141.906039126
8651,4108034.6096800035
8935,4331918.184052561
891,4285361.769854571
3314,2893001.732648776
5450,5601947.268447106
6467,3255962.067109959
9060,3733506.742803619
6663,3864395.488099725
6905,4989626.3394083
2374,7303566.376023798
2786,6633964.450597612
3164,4971611.3874691855
3973,4686440.851389776
8921,3784097.107784995
3985,5141607.49064989
4325,3279662.3166472083
5411,4173987.90395439
5892,4763139.308067583
6968,5412504.480594669
7556,4042707.442505436
5080,8728005.117492981
7114,4228621.61576138
7373,5431729.921539027
616,5576062.158244404
1830,9719661.489338394
3237,8851433.234607877
4188,3992174.4598469785
4903,4871212.959605762
6077,6152400.038129134
7342,8406111.614568418
450,6342673.224179745
2707,6990183.738262328
3727,35373150.71529065
3952,4201349.071526577
4394,5173614.071519762
4733,4729699.376912942
6711,4989626.3394083
2578,11365539.84380445
2997,5772679.154520489
5500,5157154.257086937
8203,5468156.371731663
8588,6477248.31128867
5114,24582261.91660074
7852,3110845.6157945823
478,7182730.036979998
1262,4353169.664882658
1267,5405451.108876342
3668,2676068.3317073705
4212,9048791.572586253
4868,4408305.992864903
6933,4119364.272154484
7116,4989626.3394083
8560,5354250.130602647
95,4398768.566200797
554,7687468.0921186125
822,4587615.201035481
1193,4989626.3394083
3214,5715606.532634474
4163,6443173.763702049
6819,4989626.3394083
8910,4242009.393213251
2559,4681752.387020227
2987,4539780.205828005
4322,4561228.707330793
4913,6087226.064722408
5296,3654752.23533419
5447,4945911.164708042
8481,3866432.329531746
1710,7617339.328155376
1857,4483344.849879909
6884,4440973.760745314
3861,4761471.735072434
5173,5276872.446838131
5509,4806758.357838309
7651,6358518.283042843
8308,6342673.224179745
8371,5011179.587506784
9008,3696791.6528061214
210,4020854.1244862666
608,5222573.8926286455
3413,4581435.231522029
8692,16467365.105326954
2411,17480520.515312012
3192,5592898.045146223
6943,4680512.594539441
6951,3928173.0504144607
8740,7088327.449675881
8918,4665212.172158488
8975,4691823.173992429
1160,6318379.742504809
2103,5486304.721573014
2343,5189675.416148269
2685,7291953.464460053
3378,11497569.197379248
4306,4806758.357838309
5375,6572032.79510011
5437,3769095.8909424893
49,5743874.089139844
884,4836537.720785538
1793,3988302.282838294
1853,4806758.357838309
3487,5519280.946368445
4923,3983429.022908562
9071,1943561.0110569014
299,5381217.186104974
566,3797189.068823017
1416,6134910.838927982
2784,6193333.866347443
5111,3472763.0625927635
6684,5381217.186104974
8336,5131441.143513404
3478,6443173.763702049
3609,4915421.398346968
4237,2462035.683908738
4368,5463075.979512627
5257,3928173.0504144607
6645,5296235.947083538
340,5695403.080997143
598,4282471.995918758
785,3769095.8909424893
1537,5362635.6420067195
3391,5266483.718048515
3873,5430868.136201286
4311,5381217.186104974
5124,4926609.239629623
6590,4239137.792377868
7710,4716213.340192993
392,5587432.341533164
843,5398903.800196568
1735,7559148.211173151
2008,5042858.36922068
3842,4812315.226796297
4128,4056116.742641231
7951,4194005.6759381555
2724,4513699.545822864
4065,6182297.396667639
4726,5242435.219791834
4816,4486482.937958999
6069,5743874.089139844
7065,3982161.5552863204
7545,3472763.0625927635
8046,7105313.636775971
8765,8582378.09043911
207,4706581.128547901
747,6232119.355074608
4454,5743874.089139844
4532,5804090.854824202
5337,11390019.330759738
5519,3965252.664062611
6399,11703816.95379531
7808,5695289.614215481
491,6587368.736424694
2145,5767884.4995130915
2257,3928173.0504144607
4397,8425719.22279771
4689,6443173.763702049
6770,6510207.052389825
7647,4236673.094862468
7743,3959211.4676481886
1726,4279440.06948451
1796,4513699.545822864
1879,4821656.637748113
3622,4213442.53728175
4045,4159788.997769103
6115,5547869.2841872405
6133,5743874.089139844
7583,12524466.121577423
7653,5767884.4995130915
8838,4385782.965017946
3974,10452358.43772823
4431,5612393.667897199
5100,5305647.388754335
7518,6443173.763702049
8581,3881588.3586714794
1759,3886743.1210572673
1896,5377640.40200386
2566,6342673.224179745
2755,7029387.012302411
5451,7895892.126335552
6769,4827610.956560532
9100,7524253.124292293
3,2685795.366510547
3155,4710229.452321717
3896,8070749.079017779
7483,6468495.644078613
8109,5499335.391608893
1696,5860720.239409421
2127,5594051.549788305
3174,6342673.224179745
3707,10716390.266700933
4274,4176345.1950708437
4554,5156290.908042109
5677,6581537.675116087
6936,5763088.209809383
1495,5772679.154520489
5400,4042707.442505436
7796,5817171.856580964
5453,4768523.274250864
7602,2706044.015112968
8176,8154606.885682406
281,7448736.530839968
886,4067395.717160532
3021,6273593.8527931385
4693,4806758.357838309
6348,3767613.094454259
198,5743874.089139844
485,11542762.757465784
1536,6849196.918994252
2899,5743874.089139844
5189,6232119.355074608
6410,10378363.757459411
6937,5120268.479414672
7433,5829984.76729581
9041,5594475.891907601
492,3940895.4288601875
1144,5098867.593360182
1648,3797189.068823017
2597,4159788.997769103
2944,6468495.644078613
3182,3928173.0504144607
3329,6183198.196938753
5969,5377640.40200386
7294,7353112.154009587
8359,3453071.503717451
1256,4916357.284514693
1600,5381217.186104974
1640,5580726.999276177
4379,2801932.1751408884
4918,5045050.332340734
5823,6233804.830218081
6999,4806758.357838309
7950,6340620.828050685
